                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.85115,                0.95436,                 1.2893,                0.89203,                0.84998,                0.91993,                0.73804,                0.74755,                0.61239,                 1.1749,             0.00047492,             0.00047492,             0.00047492
